0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,label
0.5901182889938354,0.5982547402381897,0.6005916595458984,0.6027876138687134,0.5909290909767151,0.5878998041152954,0.5854549407958984,0.600235104560852,0.5796701312065125,0.5840412378311157,0.5770341157913208,0.5949095487594604,0.5183293223381042,0.5829339623451233,0.4841902256011963,0.5772916078567505,0.4773484766483307,0.5752272009849548,0.47207313776016235,0.5756984949111938,0.48607227206230164,0.5740134716033936,0.48794177174568176,0.5149638056755066,0.46734729409217834,0.5856055021286011,0.515719473361969,0.530278205871582,0.48195433616638184,0.5128818154335022,0.4662497639656067,0.5585460662841797,0.5009925365447998,0.5765422582626343,0.5688843727111816,0.5688008666038513,0.5685338973999023,0.5625114440917969,0.5577840805053711,0.553269624710083,0.55452960729599,0.5343039035797119,0.5786256790161133,0.572019100189209,0.5618254542350769,0.5659980773925781,0.6791660189628601,0.7066081762313843,0.7805089950561523,0.8321292400360107,0.8032728433609009,0.8605849742889404,0.8067647218704224,0.8648532629013062,0.7987179756164551,0.8559434413909912,0.648817777633667,0.6529466509819031,0.7075055241584778,0.7323972582817078,0.8286954760551453,0.8592857718467712,0.8446858525276184,0.8744597434997559,0.869734525680542,0.8994764089584351,0
0.6351965665817261,0.6471824645996094,0.6482291221618652,0.6496444940567017,0.6461821794509888,0.6466462016105652,0.6472435593605042,0.6513538360595703,0.64532470703125,0.632258415222168,0.6298139095306396,0.6298016905784607,0.5926742553710938,0.6375198364257812,0.5372347235679626,0.6648901700973511,0.5219438076019287,0.6705871820449829,0.5190980434417725,0.6706343293190002,0.5262939929962158,0.6662497520446777,0.5281217098236084,0.4983948767185211,0.47919338941574097,0.43534499406814575,0.40776705741882324,0.35689082741737366,0.34541866183280945,0.35101118683815,0.340670108795166,0.3092694878578186,0.2991117537021637,0.7141419053077698,0.7171835899353027,0.7193910479545593,0.7210313677787781,0.7150707244873047,0.7161123752593994,0.7170063853263855,0.7364979982376099,0.7348875999450684,0.7267357110977173,0.7233064770698547,0.7825813293457031,0.7550662755966187,0.8425738215446472,0.7554110884666443,0.7554911375045776,0.6734082102775574,0.7371622920036316,0.6550196409225464,0.7346801161766052,0.6513271331787109,0.7436161637306213,0.6590873599052429,0.8063387274742126,0.7847055196762085,0.6809177994728088,0.6633912920951843,0.8235399127006531,0.8092927932739258,0.8591307997703552,0.849016010761261,0.7824843525886536,0.775883138179779,2
0.3645811676979065,0.35743433237075806,0.35861271619796753,0.3599960207939148,0.35522693395614624,0.3549347519874573,0.35472360253334045,0.37012791633605957,0.365010142326355,0.3757671117782593,0.3741230368614197,0.43636035919189453,0.39300060272216797,0.45142343640327454,0.39870941638946533,0.46042078733444214,0.40188753604888916,0.4482412040233612,0.38644951581954956,0.4405938982963562,0.38851338624954224,0.4428936243057251,0.395868182182312,0.5334039926528931,0.5104787349700928,0.6039965748786926,0.5639007687568665,0.686313807964325,0.6155029535293579,0.7029925584793091,0.6279405951499939,0.6771296262741089,0.6186559200286865,0.6642624735832214,0.6519502997398376,0.6489605903625488,0.6462279558181763,0.6531156897544861,0.6513153910636902,0.6495466232299805,0.6242496371269226,0.6289511919021606,0.6579603552818298,0.6605957746505737,0.6309713125228882,0.6171491146087646,0.7573322057723999,0.7274132966995239,0.87659752368927,0.8284528851509094,0.8940556645393372,0.8390918970108032,0.8873366713523865,0.8430511951446533,0.8810864090919495,0.8405492305755615,0.6375182867050171,0.6440418362617493,0.7335324287414551,0.7090561389923096,0.7571291327476501,0.7339836359024048,0.7509884238243103,0.7364527583122253,0.8158758878707886,0.7927557229995728,2
0.43147948384284973,0.43515199422836304,0.4389702379703522,0.4427585005760193,0.42797544598579407,0.4262179434299469,0.4244127571582794,0.45597273111343384,0.43082401156425476,0.442039430141449,0.4325611889362335,0.4951836168766022,0.4385305941104889,0.5338975787162781,0.45888927578926086,0.5186933279037476,0.4427054226398468,0.521597146987915,0.43147486448287964,0.5118164420127869,0.4317038357257843,0.5096378922462463,0.4368441104888916,0.480891615152359,0.44888320565223694,0.39813339710235596,0.3674633502960205,0.29589271545410156,0.2853413224220276,0.29134654998779297,0.2790665030479431,0.2379949390888214,0.2360726147890091,0.5502315759658813,0.5321215391159058,0.530734658241272,0.5295447707176208,0.5339113473892212,0.5335819721221924,0.53310227394104,0.525942325592041,0.5321307182312012,0.5610272288322449,0.5636105537414551,0.6033174395561218,0.5994338393211365,0.7122238874435425,0.7077304720878601,0.8148452043533325,0.7944059371948242,0.8412760496139526,0.8079848289489746,0.8411217927932739,0.8085322380065918,0.8323677778244019,0.8045215010643005,0.8067764639854431,0.7911896705627441,0.7231866121292114,0.7105265855789185,0.8437238931655884,0.8270255923271179,0.8714741468429565,0.8591750264167786,0.8609755635261536,0.8242551684379578,0
0.522026777267456,0.5316635966300964,0.5368568301200867,0.5410099625587463,0.5210285186767578,0.5185711979866028,0.5158899426460266,0.5495777130126953,0.5174131989479065,0.530478835105896,0.5184533596038818,0.5866599082946777,0.4945468008518219,0.6299697756767273,0.46405327320098877,0.6432424783706665,0.42559611797332764,0.651983380317688,0.4168737828731537,0.6439722180366516,0.4134712219238281,0.6372641324996948,0.418176531791687,0.5718073844909668,0.5158204436302185,0.5226353406906128,0.4491947293281555,0.5477758646011353,0.47282782196998596,0.5553271174430847,0.4857484698295593,0.5256867408752441,0.44298267364501953,0.32279694080352783,0.3075815439224243,0.3076915144920349,0.3082306981086731,0.3087308406829834,0.3092542290687561,0.3096373677253723,0.31702932715415955,0.3172532021999359,0.3406585454940796,0.3402979373931885,0.4319354295730591,0.4317450523376465,0.5475836992263794,0.5390857458114624,0.6528559923171997,0.6276006698608398,0.67839515209198,0.6534154415130615,0.6824744939804077,0.6502997875213623,0.6739088296890259,0.6429139971733093,0.6421417593955994,0.6402755379676819,0.7180226445198059,0.71357262134552,0.9125061631202698,0.8925628066062927,0.9325346946716309,0.9178688526153564,0.977557897567749,0.9582804441452026,0
0.7014608979225159,0.7083970308303833,0.7135763168334961,0.7163583040237427,0.6972456574440002,0.6943694949150085,0.6915066838264465,0.7214378714561462,0.6870682239532471,0.7089472413063049,0.6970160007476807,0.7530558109283447,0.6576035022735596,0.7768558263778687,0.6413838267326355,0.7442122101783752,0.6537675857543945,0.7305672764778137,0.6602221131324768,0.7295396327972412,0.6603727340698242,0.7325868010520935,0.6605109572410583,0.7300698757171631,0.6759659051895142,0.7303377389907837,0.6721996665000916,0.7279491424560547,0.6770222783088684,0.7168466448783875,0.6852198839187622,0.7396190166473389,0.6668016314506531,0.16509374976158142,0.1538505256175995,0.15416383743286133,0.15475818514823914,0.15343138575553894,0.15368950366973877,0.1537628173828125,0.16640999913215637,0.16165152192115784,0.182700052857399,0.18023455142974854,0.26811033487319946,0.2730236053466797,0.3822404742240906,0.38965606689453125,0.37591513991355896,0.3994414210319519,0.38921838998794556,0.40253618359565735,0.3682399392127991,0.38562095165252686,0.36434122920036316,0.3838132321834564,0.5033263564109802,0.5019972324371338,0.691809892654419,0.6897068619728088,0.8532590866088867,0.8535380363464355,0.8745447993278503,0.8762016296386719,0.907362699508667,0.9077783226966858,1
0.5404552817344666,0.5468335151672363,0.551404595375061,0.5548842549324036,0.5377700328826904,0.5354778170585632,0.5330286622047424,0.5602287650108337,0.5318677425384521,0.5464389324188232,0.537109375,0.584183931350708,0.5053004026412964,0.5925495624542236,0.47965964674949646,0.5886339545249939,0.46066224575042725,0.5887672901153564,0.4570995569229126,0.5843096375465393,0.45935726165771484,0.5815504789352417,0.4626869261264801,0.5475608110427856,0.5041197538375854,0.5521032810211182,0.4823250472545624,0.5429641008377075,0.4656616747379303,0.5363872647285461,0.46810880303382874,0.553693950176239,0.46017855405807495,0.2935974597930908,0.2780735194683075,0.2773120403289795,0.27701470255851746,0.2778362035751343,0.27652886509895325,0.2750258147716522,0.274813711643219,0.2681679129600525,0.3016192317008972,0.30060186982154846,0.3473236560821533,0.31949132680892944,0.45686808228492737,0.4068238437175751,0.5550854206085205,0.4786342680454254,0.5867202281951904,0.4995497465133667,0.5878753662109375,0.4960549473762512,0.5762240290641785,0.48804807662963867,0.5389432311058044,0.5309765934944153,0.6934518814086914,0.6854199171066284,0.8391663432121277,0.8334189057350159,0.8567319512367249,0.8493117094039917,0.888831615447998,0.8878328204154968,1
0.5128816962242126,0.5227031111717224,0.5270841717720032,0.5311160683631897,0.511336624622345,0.5088948011398315,0.5066227316856384,0.5397070646286011,0.5075919032096863,0.5211588144302368,0.5097026824951172,0.5792542099952698,0.4846110939979553,0.6010618209838867,0.47602856159210205,0.6024268865585327,0.4782504439353943,0.607959508895874,0.4775170385837555,0.6000553965568542,0.4781833291053772,0.5966852903366089,0.48036593198776245,0.5674535632133484,0.5137943029403687,0.523747980594635,0.4523400664329529,0.5460768342018127,0.4720630347728729,0.5544465184211731,0.48470208048820496,0.5268246531486511,0.44209054112434387,0.3270316421985626,0.3137728273868561,0.31450843811035156,0.315397709608078,0.3143041133880615,0.3150138556957245,0.3152468204498291,0.32342684268951416,0.32249289751052856,0.3452392816543579,0.3444999158382416,0.44467976689338684,0.43613049387931824,0.572601318359375,0.5622254610061646,0.6945862770080566,0.6665353775024414,0.7219362258911133,0.6909247040748596,0.7240444421768188,0.6910219788551331,0.7151353359222412,0.6837940812110901,0.639873206615448,0.6383904814720154,0.7231982946395874,0.7195589542388916,0.9137927889823914,0.8964318633079529,0.9328650236129761,0.9220491647720337,0.9824346303939819,0.9596124291419983,0
0.3753899335861206,0.3717774748802185,0.37405335903167725,0.37626421451568604,0.36670368909835815,0.3652704954147339,0.36370164155960083,0.38234201073646545,0.3639121651649475,0.38437125086784363,0.3797323405742645,0.4293351471424103,0.3897155523300171,0.488732248544693,0.3918653130531311,0.5409379601478577,0.3758199214935303,0.5572112798690796,0.36304163932800293,0.5541765093803406,0.3670659065246582,0.5475500226020813,0.37487921118736267,0.5188411474227905,0.5024046897888184,0.5954985618591309,0.586066484451294,0.6824682354927063,0.6849535703659058,0.6911822557449341,0.6959257125854492,0.7105302810668945,0.7173306345939636,0.6937187910079956,0.678537130355835,0.6740005016326904,0.6697871685028076,0.6880580186843872,0.6906363368034363,0.6932752132415771,0.6663082838058472,0.697604775428772,0.6943010687828064,0.7046080827713013,0.658025324344635,0.7656599283218384,0.679266631603241,0.8475425839424133,0.7146188020706177,0.8709971308708191,0.7271794676780701,0.8823185563087463,0.7310295104980469,0.8704286813735962,0.7295065522193909,0.8649386763572693,0.7476894855499268,0.8130990862846375,0.7991852760314941,0.8536176681518555,0.8498960137367249,0.8892295360565186,0.8622485995292664,0.8886414170265198,0.8637741208076477,0.8895962238311768,2
0.5389392375946045,0.5410821437835693,0.5453208684921265,0.5485432147979736,0.5313562750816345,0.5269213914871216,0.5233876705169678,0.5474866032600403,0.5142753720283508,0.5445564985275269,0.5317049026489258,0.5796812772750854,0.4801814556121826,0.585367739200592,0.47556284070014954,0.6091891527175903,0.45793259143829346,0.6151094436645508,0.4521252512931824,0.6186572909355164,0.4494974613189697,0.614487886428833,0.45325812697410583,0.5615465641021729,0.5066863894462585,0.5600532293319702,0.5068578720092773,0.5598455667495728,0.5092249512672424,0.5513375997543335,0.5178186893463135,0.5719544887542725,0.5090466737747192,0.1657167375087738,0.14782309532165527,0.14809662103652954,0.1483241617679596,0.14753976464271545,0.14749756455421448,0.14738041162490845,0.1552324891090393,0.15351802110671997,0.1825425624847412,0.18097463250160217,0.26457881927490234,0.26793360710144043,0.40371036529541016,0.4073810577392578,0.5161753296852112,0.527641236782074,0.545649528503418,0.5581276416778564,0.5437635779380798,0.5578501224517822,0.5342201590538025,0.5476994514465332,0.5119227170944214,0.5141080021858215,0.7012642621994019,0.7018864750862122,0.8634838461875916,0.8740716576576233,0.8842462301254272,0.893224835395813,0.9212877154350281,0.9371363520622253,1
0.7452656030654907,0.7510180473327637,0.750430166721344,0.749883234500885,0.7514490485191345,0.7512612342834473,0.7511627674102783,0.7440584301948547,0.7460808753967285,0.7383619546890259,0.7389001846313477,0.6906171441078186,0.7178107500076294,0.6742596626281738,0.6947588920593262,0.7102434635162354,0.7324492335319519,0.7193684577941895,0.7416786551475525,0.724463939666748,0.7476392984390259,0.7265313863754272,0.7437443137168884,0.6420189738273621,0.6657066941261292,0.6789980530738831,0.7119433879852295,0.658656120300293,0.699251115322113,0.6527056097984314,0.6822534799575806,0.6864826679229736,0.7373208999633789,0.31687813997268677,0.3036653399467468,0.30143803358078003,0.2993391752243042,0.30323681235313416,0.3011648952960968,0.29938018321990967,0.28268638253211975,0.2863958477973938,0.31673842668533325,0.3169858157634735,0.30870288610458374,0.3061707615852356,0.41667595505714417,0.40513280034065247,0.4917048513889313,0.480367511510849,0.5053181052207947,0.5008057355880737,0.5059361457824707,0.49448105692863464,0.510614812374115,0.4886291027069092,0.4949670135974884,0.4958747625350952,0.638735830783844,0.6269184947013855,0.7806277275085449,0.7894419431686401,0.8085810542106628,0.8163985013961792,0.810997724533081,0.8262795209884644,0
0.5227329134941101,0.531350314617157,0.536165714263916,0.5400282144546509,0.5195142030715942,0.5171126127243042,0.51462322473526,0.5478086471557617,0.5144852995872498,0.5314589142799377,0.5188755393028259,0.5822450518608093,0.4947265088558197,0.6261932849884033,0.45920848846435547,0.64341801404953,0.4149479568004608,0.6506253480911255,0.40435081720352173,0.6446658372879028,0.4002445936203003,0.6392837762832642,0.4047062397003174,0.5648950338363647,0.5141463875770569,0.5167997479438782,0.44809192419052124,0.5466740727424622,0.4729447662830353,0.5550299882888794,0.4845900535583496,0.5270743370056152,0.4410991370677948,0.32338517904281616,0.3088926374912262,0.3087778389453888,0.3091157376766205,0.30992063879966736,0.3101401925086975,0.3107891082763672,0.3175026476383209,0.3169313967227936,0.34177061915397644,0.3410305380821228,0.4239044487476349,0.4280259907245636,0.519480288028717,0.5260155200958252,0.6247141361236572,0.602868378162384,0.6463695168495178,0.6263056993484497,0.6511459946632385,0.6204651594161987,0.6431154012680054,0.6137688755989075,0.6420068740844727,0.6387643218040466,0.7220917344093323,0.7171037793159485,0.9105546474456787,0.8934928774833679,0.9305593967437744,0.9182842373847961,0.9775135517120361,0.957697868347168,0
0.528046727180481,0.5267846584320068,0.5292336344718933,0.5317796468734741,0.523407518863678,0.5230377316474915,0.5226976871490479,0.5461050271987915,0.5334505438804626,0.5386942625045776,0.5336130857467651,0.5941901206970215,0.5447613000869751,0.5910969972610474,0.5325438976287842,0.5611969828605652,0.521659791469574,0.5493212938308716,0.5098975896835327,0.5411450862884521,0.5108232498168945,0.5438601970672607,0.5177358984947205,0.6746196150779724,0.6374266743659973,0.6481137871742249,0.5666764378547668,0.6958042979240417,0.6293697953224182,0.7104346752166748,0.6435292959213257,0.6802982687950134,0.6180965900421143,0.5833404660224915,0.5693275332450867,0.566711962223053,0.564403235912323,0.5706729888916016,0.5694887042045593,0.5683913826942444,0.5516804456710815,0.5572977662086487,0.5868209600448608,0.5896083116531372,0.5797823071479797,0.5837922096252441,0.699698269367218,0.6913307309150696,0.8106564283370972,0.7979491353034973,0.832686185836792,0.8108368515968323,0.8270742297172546,0.8139340877532959,0.8198873400688171,0.8104901909828186,0.5978273153305054,0.6054338216781616,0.6772021055221558,0.6602121591567993,0.7682834267616272,0.7503367066383362,0.7855319380760193,0.7580227851867676,0.8116860389709473,0.7979681491851807,0
